CellID,DNA_1,AF488,AF555,AF647,DNA_2,A488_background,A555_background,A647_background,DNA_3,FDX1,CD357,CD1D,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
4131,59043.26666666667,956.2444444444444,370.1777777777778,434.0444444444444,59158.35555555556,566.2,287.22222222222223,313.5111111111111,39835.0,1577.6444444444444,1209.3111111111111,901.4222222222222,994.4666666666667,1734.1555555555556,45,9.818777239137784,5.901789533779504,0.7991950710946194,0.9183673469387755,0.75,-1.4645237501687371
4132,34210.97267759563,858.0765027322404,333.24043715846994,425.551912568306,34773.03825136612,500.20765027322403,233.12568306010928,298.88524590163934,20864.071038251364,1529.0218579234972,968.1147540983607,990.1530054644809,1036.311475409836,1740.4699453551912,183,19.396898475979867,12.515657934863436,0.7639797981731082,0.8632075471698113,0.5648148148148148,-0.7029397113966411
4133,25725.186440677968,896.2033898305085,266.1525423728813,586.4237288135594,24779.728813559323,390.66101694915255,184.45762711864407,284.54237288135596,13835.71186440678,1569.915254237288,917.0169491525423,1064.1186440677966,1798.5593220338983,1736.5084745762713,59,9.65492733421299,8.226425466693223,0.5234697412690678,0.8428571428571429,0.5363636363636364,0.4386971660865523
4134,38099.94915254237,760.6186440677966,297.4406779661017,384.95762711864404,38726.338983050846,460.64406779661016,233.75423728813558,293.771186440678,21345.161016949154,1654.7033898305085,1831.7542372881355,931.4237288135594,2099.4576271186443,1740.5338983050847,118,16.40352266668077,9.674150899788437,0.8075781500883,0.8872180451127819,0.6704545454545454,-0.10811073379943123
4135,17735.68181818182,639.2121212121212,223.3030303030303,330.04545454545456,18913.136363636364,363.8787878787879,152.15151515151516,282.6969696969697,10653.984848484848,1371.8636363636363,610.5151515151515,740.5,215.53030303030303,1737.3939393939395,66,10.019853671733898,8.890681752292595,0.46118010964442474,0.88,0.7333333333333333,-0.06590065112658382
4136,40205.09090909091,942.8181818181819,349.4141414141414,450.95959595959596,41001.83838383838,534.2929292929293,241.54545454545453,296.77777777777777,23481.050505050505,2506.242424242424,1250.1919191919192,1091.2323232323233,924.4949494949495,1737.6161616161617,99,15.756896406441387,8.432073930766109,0.8447662662558164,0.8389830508474576,0.66,-1.4177357361459857
4137,57158.59701492537,995.0597014925373,354.2686567164179,676.2089552238806,56055.567164179105,550.6417910447761,239.23880597014926,291.55223880597015,33314.149253731346,2214.6716417910447,3273.955223880597,1272.7164179104477,1259.8208955223881,1737.8059701492537,67,10.900899924649408,7.860413994584534,0.6928524731173618,0.9305555555555556,0.7613636363636364,-0.06857150616986932
4138,23420.058823529413,1194.7058823529412,440.9019607843137,646.1176470588235,23516.37254901961,602.8823529411765,285.7843137254902,308.921568627451,13705.901960784313,3998.5098039215686,1275.450980392157,1249.1764705882354,2346.6666666666665,1736.764705882353,51,8.780520952333264,7.5305676488803925,0.5142426394264209,0.9622641509433962,0.7083333333333334,1.080403647921514
4139,18107.283018867925,2033.0566037735848,464.49056603773585,1186.5471698113208,17445.88679245283,529.4905660377359,231.8679245283019,295.1698113207547,10005.056603773584,4774.509433962264,2721.8490566037735,1675.132075471698,801.188679245283,1740.5849056603774,53,13.554199975333296,5.338949535798063,0.9191548762187554,0.828125,0.5824175824175825,0.30948483344010225
4140,29603.397590361445,991.0,368.66265060240966,560.3734939759037,29497.506024096387,491.04819277108436,222.4578313253012,294.7951807228916,17185.843373493975,2915.4337349397592,1520.3253012048192,1620.4939759036145,862.2409638554217,1740.4698795180723,83,12.545639799952362,8.83998396785168,0.7095788910164353,0.9222222222222223,0.6287878787878788,-0.6531203798342577
4141,40739.82745098039,2161.733333333333,465.11764705882354,935.5882352941177,40319.39215686275,629.2117647058824,276.38039215686274,299.0980392156863,23127.63529411765,2352.0117647058823,1741.313725490196,1222.3725490196077,1523.0196078431372,1741.7803921568627,255,19.72752982251946,16.540138624262884,0.5450104058865177,0.9586466165413534,0.7894736842105263,1.4574182813754213
4142,33474.943181818184,1005.0909090909091,351.1136363636364,528.9772727272727,34130.329545454544,505.64772727272725,238.42045454545453,291.82954545454544,19098.55681818182,2126.0,1018.6363636363636,1125.034090909091,2322.215909090909,1739.034090909091,88,11.54240722539592,10.43635298091731,0.42716279178073185,0.8979591836734694,0.6111111111111112,1.360035911158383
4143,33320.34246575343,918.8904109589041,322.5068493150685,438.1095890410959,34858.24657534246,511.82191780821915,222.68493150684932,292.8082191780822,18453.41095890411,3218.205479452055,985.6986301369863,992.6849315068494,1629.945205479452,1739.123287671233,73,10.118590518909814,9.180511608317687,0.4205021467072701,0.9605263157894737,0.8111111111111111,-0.6872533006998026
4144,29377.713004484303,880.542600896861,317.3497757847534,420.41255605381167,30127.735426008967,461.7174887892377,214.7354260089686,294.13004484304935,16957.56053811659,1921.1793721973095,923.8654708520179,901.1928251121076,1964.2286995515694,1746.0403587443946,223,20.62022137846371,14.66110628833601,0.7031856878824567,0.8479087452471483,0.530952380952381,1.0992020196482855
4145,32930.97487437186,1237.1206030150754,439.1959798994975,490.678391959799,33615.391959798995,645.5125628140704,284.85929648241205,311.6180904522613,19209.195979899498,1991.175879396985,995.427135678392,959.251256281407,2153.165829145729,1744.9698492462312,199,23.890134776289223,11.789736263724935,0.8697468708729893,0.8614718614718615,0.6461038961038961,-0.28370790325309414
4146,24152.467980295565,786.2758620689655,276.6305418719212,398.9605911330049,24688.039408866996,425.0935960591133,179.12807881773398,288.9950738916256,14359.408866995074,2425.5714285714284,1174.8275862068965,1006.2709359605911,406.57635467980293,1745.4039408866995,203,21.780669919333093,12.771655891086525,0.8100392096581069,0.8252032520325203,0.6151515151515151,0.11280426901792776
4147,28993.18269230769,934.0096153846154,323.8557692307692,431.6442307692308,30070.21153846154,514.6730769230769,225.39423076923077,301.11538461538464,17333.490384615383,3365.230769230769,2193.4903846153848,1211.451923076923,1641.0673076923076,1745.8365384615386,104,16.36222281376429,8.983359144318358,0.8358023243485442,0.8739495798319328,0.611764705882353,-0.4153977691404048
4148,23814.130434782608,825.8260869565217,301.44565217391306,403.1521739130435,24933.119565217392,454.0652173913044,203.57608695652175,287.55434782608694,13746.945652173914,1519.554347826087,751.4021739130435,878.8260869565217,65.15217391304348,1743.9891304347825,92,16.996655134797287,7.268305854486617,0.9039531313988814,0.8846153846153846,0.71875,-0.17275443286774841
4149,28120.192771084337,751.4578313253012,272.0722891566265,382.7469879518072,30316.55421686747,423.855421686747,187.27710843373495,282.8313253012048,16730.98795180723,1552.710843373494,768.9759036144578,775.5180722891566,103.09638554216868,1744.0963855421687,83,15.085420061621903,7.051466335631605,0.8840269874702719,0.9021739130434783,0.6148148148148148,-0.32718852954255934
4150,39720.65625,897.515625,321.34375,482.453125,42617.78125,481.09375,206.140625,299.046875,23804.71875,2184.421875,1266.84375,961.28125,590.359375,1740.46875,64,10.002984703531737,8.130698971854148,0.5825047577771991,0.9552238805970149,0.8,-1.3680860552684004
4151,56751.80303030303,931.1818181818181,321.45454545454544,403.5151515151515,56109.833333333336,521.2727272727273,212.54545454545453,292.95454545454544,32135.757575757576,1731.6060606060605,2401.7727272727275,1053.7121212121212,1285.3333333333333,1742.2575757575758,66,10.087756103108653,8.492652554969942,0.5396690323869683,0.9041095890410958,0.6666666666666666,0.5659353151328798
4152,39161.36538461538,834.6923076923077,332.61538461538464,388.78846153846155,38963.692307692305,497.09615384615387,247.56730769230768,303.13461538461536,21227.01923076923,1592.9903846153845,853.0,915.5769230769231,1907.7307692307693,1742.923076923077,104,13.945501163537013,9.605652472787328,0.7249520137609268,0.9369369369369369,0.8,0.2306328374072846
4153,31846.280701754386,906.719298245614,337.7280701754386,431.85087719298247,32225.894736842107,502.3859649122807,225.24561403508773,296.0964912280702,18440.114035087718,3417.184210526316,1297.1666666666667,1009.3157894736842,2166.3333333333335,1743.421052631579,114,13.40672797246237,10.886803717350675,0.5836013307994982,0.9661016949152542,0.7307692307692307,-0.5746442634454928
4154,40364.0350877193,991.3771929824561,378.82456140350877,475.1842105263158,40776.78070175439,539.4824561403509,247.2280701754386,298.03508771929825,23554.27192982456,3067.3947368421054,3676.6403508771928,1204.2280701754387,2295.5701754385964,1742.201754385965,114,13.037222807811725,11.371048793689228,0.48915174179387666,0.9661016949152542,0.6745562130177515,0.9030929403232658
4155,27993.22033898305,758.9915254237288,268.6271186440678,428.4491525423729,28578.29661016949,418.8474576271187,181.51694915254237,283.2457627118644,15990.71186440678,1055.5254237288136,713.8474576271186,781.7203389830509,458.91525423728814,1745.1186440677966,118,17.016477729619524,9.921609576186475,0.8124298523826052,0.8489208633093526,0.6555555555555556,0.47005936404176274
4156,40936.14414414414,932.4414414414415,347.6756756756757,490.27927927927925,40478.98198198198,499.7117117117117,226.80180180180182,299.5135135135135,26688.369369369368,2775.873873873874,2827.7927927927926,1083.3423423423424,902.1531531531532,1743.6036036036037,111,12.211644280131582,11.580694894491735,0.3172792622942526,0.940677966101695,0.7708333333333334,-0.13871018038465494
4157,30445.507692307692,1307.2307692307693,490.89230769230767,609.5230769230769,31201.861538461537,686.9230769230769,320.0,331.10769230769233,17750.8,3025.6615384615384,1354.753846153846,1124.3076923076924,1212.3384615384616,1741.3692307692309,65,13.386748823444414,6.500590575593937,0.8741817334339786,0.8227848101265823,0.5803571428571429,1.4715074216206732
4158,26271.366666666665,1129.9083333333333,320.4583333333333,562.7,26101.875,486.075,218.74166666666667,288.48333333333335,14083.583333333334,2537.358333333333,1065.875,964.6666666666666,1722.7,1746.6416666666667,120,18.760611219698045,9.011752819821574,0.8770741723538209,0.8450704225352113,0.5741626794258373,-0.23063544988221574
4159,21934.77485380117,816.0526315789474,287.7456140350877,398.2865497076023,22594.628654970762,435.1578947368421,196.48538011695908,286.9970760233918,12417.350877192983,1573.111111111111,860.1549707602339,873.1842105263158,1814.204678362573,1749.0847953216373,342,24.230129463941385,18.007105302602007,0.6691026466707799,0.9688385269121813,0.75,-0.3130086398844177
4160,39107.25742574257,841.3564356435644,362.019801980198,367.58415841584156,39267.0297029703,554.2277227722773,261.03960396039605,297.3168316831683,27420.51485148515,1268.7920792079208,853.6237623762377,772.2277227722773,1940.1089108910892,1743.5247524752476,101,13.422488798472619,9.566524671897819,0.7014449769727736,0.9528301886792453,0.7651515151515151,-0.6815507203386417
4161,32545.729166666668,1349.0520833333333,578.75,474.8541666666667,32943.90625,844.5416666666666,415.71875,342.75,18290.458333333332,1737.9270833333333,1280.8125,1002.1145833333334,2048.75,1743.9583333333333,96,14.223660573393492,8.943882571257692,0.777564530255371,0.8727272727272727,0.5714285714285714,-0.6574009301520286
4162,22692.240384615383,780.4375,275.3125,364.6923076923077,23736.028846153848,431.96153846153845,176.25,287.3942307692308,13628.54326923077,2094.591346153846,795.8269230769231,815.0096153846154,124.60096153846153,1745.0048076923076,208,19.828555776841196,13.421119652539232,0.7361134694092168,0.9285714285714286,0.7428571428571429,-1.4676684007047904
4163,23808.36604774536,731.501326259947,256.2997347480106,366.7214854111406,25209.159151193635,391.9893899204244,165.21485411140583,285.9230769230769,13974.42175066313,1384.3554376657826,683.0397877984085,751.7904509283819,261.7877984084881,1750.1007957559682,377,22.65741869331333,21.205255448636617,0.35224500445658985,0.9741602067183462,0.7805383022774327,0.19411013694493448
4164,30289.169014084506,1099.7887323943662,363.3943661971831,600.6478873239437,31327.98122065728,528.2816901408451,242.018779342723,291.88262910798124,17317.957746478874,3670.394366197183,1282.6666666666667,1173.8075117370893,1555.037558685446,1749.1971830985915,213,26.46905235543294,10.300781547300495,0.9211688179002657,0.9508928571428571,0.5144927536231884,-0.656091314529986
4165,25812.855855855854,950.2252252252252,331.3243243243243,459.990990990991,26369.981981981982,480.963963963964,214.32432432432432,291.85585585585585,14884.018018018018,1711.900900900901,1024.117117117117,949.6666666666666,1713.126126126126,1745.4684684684685,111,14.839135433825792,9.740686748539362,0.7543967280112441,0.888,0.6607142857142857,-0.31993921591402885
4166,27611.66733466934,810.3186372745491,294.15230460921845,392.71543086172346,28512.519038076152,455.08817635270543,204.9579158316633,290.6112224448898,15839.472945891783,2121.1783567134266,916.7234468937876,873.2124248496993,1785.9278557114228,1751.2845691382765,499,31.66016757386461,20.279172045953743,0.7679361796135022,0.9541108986615678,0.6844993141289437,-0.7748691569804655
4167,32277.75369458128,979.5320197044335,356.62068965517244,482.2807881773399,32929.35960591133,512.807881773399,236.4975369458128,297.82758620689657,19444.793103448275,1909.7536945812808,966.871921182266,1004.8374384236453,2312.0344827586205,1746.2610837438424,203,18.22914350922147,14.598316132240734,0.5989011883427785,0.9441860465116279,0.6766666666666666,-1.4575275285234048
4168,42878.89473684211,1091.5157894736842,493.58947368421053,504.4315789473684,41231.56842105263,679.1052631578947,339.42105263157896,336.13684210526316,24801.6,1918.4842105263158,1185.821052631579,1037.6421052631579,1192.5263157894738,1743.6736842105263,95,14.056139344967201,8.739182591400327,0.7832283070424827,0.9313725490196079,0.753968253968254,-1.4690950544958188
4169,33186.77380952381,812.547619047619,289.01190476190476,381.1190476190476,34060.083333333336,443.8809523809524,187.8452380952381,288.54761904761904,18358.79761904762,1673.357142857143,2383.2976190476193,919.6666666666666,397.6666666666667,1748.0357142857142,84,14.269567941832928,7.5410184390495365,0.8489528551127609,0.9655172413793104,0.7,0.2578903393797041
4170,23354.60714285714,820.9285714285714,346.60714285714283,448.7738095238095,22398.464285714286,488.1547619047619,222.39285714285714,304.26190476190476,13485.666666666666,2108.3928571428573,1030.0,1021.5,1159.5595238095239,1747.1904761904761,84,11.238641413808823,9.72520233655907,0.5011919814582053,0.9032258064516129,0.7,-0.22317752112127778
4171,38926.87012987013,862.974025974026,347.61038961038963,437.09090909090907,38185.63636363636,526.6623376623377,241.4805194805195,305.90909090909093,22786.96103896104,1811.6363636363637,1056.3116883116884,942.1818181818181,1170.077922077922,1746.5584415584415,77,11.288315142804812,9.039958311835989,0.5988992107806976,0.875,0.6363636363636364,1.0863593824666427
4172,23445.877192982458,1143.7719298245613,355.17543859649123,710.6666666666666,23109.912280701756,481.70175438596493,217.47368421052633,295.10526315789474,13813.192982456141,2405.6140350877195,1822.6842105263158,1246.6842105263158,2215.1052631578946,1744.3508771929824,57,9.702501160236812,7.659093775716056,0.6138872106393117,0.890625,0.7125,-1.5699634569377865
4173,16842.291666666668,627.9583333333334,226.16666666666666,322.6666666666667,17673.208333333332,356.7916666666667,161.54166666666666,281.9166666666667,9941.583333333334,1598.625,639.4166666666666,695.0416666666666,213.70833333333334,1744.4583333333333,24,6.425006922309683,5.353851930406471,0.5528459939412558,0.8888888888888888,0.6666666666666666,-0.5959626356005254
4174,28609.101083032492,1240.346570397112,388.8086642599278,764.5703971119134,28703.671480144403,510.06498194945846,231.09025270758121,305.28880866425993,16646.83393501805,2837.851985559567,1582.620938628159,1204.8231046931407,752.9566787003611,1751.5270758122745,277,19.605005547768734,18.429860603135484,0.34101202598913916,0.8935483870967742,0.7289473684210527,1.1542303748605822
4175,37339.52173913043,821.0144927536232,329.4927536231884,402.7536231884058,39439.79710144927,483.82608695652175,229.7826086956522,304.59420289855075,22740.043478260868,1756.8695652173913,918.3478260869565,934.8260869565217,1063.927536231884,1745.623188405797,69,10.835958374682379,8.457573311819008,0.6251433599251875,0.8734177215189873,0.696969696969697,1.131942126895202
